Date,low
2025-06-25,46.64788600968834
2025-06-26,47.09642422199249
2025-06-27,46.84723397364518
2025-06-30,45.42188260404557
2025-07-01,46.84723686917716
2025-07-02,45.102924430305194
2025-07-03,43.60779756178396
2025-07-07,43.856988669077076
2025-07-08,46.35882775693305
2025-07-09,46.59804757789821
2025-07-10,48.34236049207186
2025-07-11,47.01668157016395
2025-07-14,46.26911898545552
2025-07-15,47.2160309079008
2025-07-16,46.983788515815434
2025-07-17,47.05654972493265
2025-07-18,46.36879823118839
2025-07-21,46.368797302246094
2025-07-22,45.82058498314227
2025-07-23,46.14452716009364
2025-07-24,46.49837512809137
2025-07-25,45.750813545487624
2025-07-28,46.76749355125461
2025-07-29,46.837269339193135
2025-07-30,45.61126538785714
2025-07-31,44.823833625708346
2025-08-01,43.348649232211194
2025-08-04,42.44160542323447
2025-08-05,42.2073663543742
2025-08-06,43.01971716587088
2025-08-07,41.863485886466584
2025-08-08,42.09273972893198
2025-08-11,44.03141561083231
2025-08-12,42.55124199293102
2025-08-13,44.136076631511266
2025-08-14,43.408447581897306
2025-08-15,42.307040820181925
2025-08-18,43.05958557128906
2025-08-19,42.21234706102221
2025-08-20,40.8368365379286
2025-08-21,41.20563424801326
2025-08-22,41.68407229800642
2025-08-25,41.973133115963854
2025-08-26,41.09599319791746
2025-08-27,41.33521178387001
2025-08-28,41.48472468506416
2025-08-29,41.64420152114227
2025-09-02,40.86673647589508
2025-09-03,41.71397346939501
2025-09-04,41.92329403820791
2025-09-05,42.670858205561956
2025-09-08,41.91190509920375
2025-09-09,41.26326884919136
2025-09-10,41.692365550034005
2025-09-11,41.3331213203201
2025-09-12,41.223352423191244
2025-09-15,40.97387680558788
2025-09-16,40.61463660413471
2025-09-17,41.50276547635046
2025-09-18,42.41086108686971
2025-09-19,42.71022758282908
2025-09-22,42.90981198046992
2025-09-23,43.74805053986308
2025-09-24,43.14930497163037
2025-09-25,41.97177852526993
2025-09-26,42.1414217471561
2025-09-29,42.39089944650164
2025-09-30,42.26116865338481
2025-10-01,42.600457258826
2025-10-02,43.66322962170413
2025-10-03,44.157186476441574
2025-10-06,43.797941153563386
2025-10-07,43.17924463240599
2025-10-08,43.07944979165125
2025-10-09,42.999620359535996
2025-10-10,41.313167552088665
2025-10-13,41.59756936415247
2025-10-14,41.03374975059787
2025-10-15,42.660335246452505
2025-10-16,42.81500713049576
2025-10-17,41.51773313553892
2025-10-20,42.18133721224481
2025-10-21,42.75513331357641
2025-10-22,41.92188427837016
2025-10-23,41.92188181270021
2025-10-24,43.01957685341092
2025-10-27,43.059493786025435
2025-10-28,42.490691896729345
2025-10-29,42.994629562339
2025-10-30,43.12934850523439
2025-10-31,43.04951804073415
2025-11-03,42.76012143756121
2025-11-04,43.00959773268702
2025-11-05,42.94473470952757
2025-11-06,42.54058406004258
2025-11-07,45.58917844742527
2025-11-10,45.74385446538473
2025-11-11,46.143014592204786
2025-11-12,46.5820878525587
2025-11-13,46.25178110783979
2025-11-14,46.4024690158322
2025-11-17,45.853623993338246
2025-11-18,44.70603497193837
2025-11-19,45.25488044076915
2025-11-20,44.22704108403124
2025-11-21,43.97756458597744
2025-11-24,45.57420472553381
2025-11-25,47.120955926660926
2025-11-26,48.039027766083386
2025-11-28,48.098904791141635
2025-12-01,48.44816765606343
2025-12-02,48.133829756503786
2025-12-03,48.01907195059418
2025-12-04,49.94003101590266
2025-12-05,50.07474843970108
2025-12-08,50.8629622999121
2025-12-09,50.61324392202626
2025-12-10,50.17373861093284
2025-12-11,50.80303317119835
2025-12-12,50.50337008785116
2025-12-15,50.513357772197985
2025-12-16,50.253649856993185
2025-12-17,49.50448877637388
2025-12-18,49.54444365542328
2025-12-19,50.453421737947515
2025-12-22,51.48227253569213
2025-12-23,50.363523393464824
2025-12-24,51.2625156345439
2025-12-26,51.042760912213375
2025-12-29,50.74309970475961
2025-12-30,50.61324497058294
2025-12-31,50.69715424959319
2026-01-02,50.29360369310256
2026-01-05,50.60725267131972
2026-01-06,51.12267595110237
2026-01-07,51.36240140386987
2026-01-08,51.042760330020464
2026-01-09,50.842989602950425
2026-01-12,51.47227939862064
2026-01-13,52.09158844845347
2026-01-14,51.95174287390782
2026-01-15,52.4711616307348
