Date,high
2018-10-04,35.5
2018-10-05,32.689998626708984
2018-10-08,30.40999984741211
2018-10-09,32.560001373291016
2018-10-10,32.68000030517578
2018-10-11,32.400001525878906
2018-10-12,34.41999816894531
2018-10-15,34.34000015258789
2018-10-16,37.900001525878906
2018-10-17,43.79999923706055
2018-10-18,44.25
2018-10-19,43.25
2018-10-22,38.369998931884766
2018-10-23,36.5
2018-10-24,37.84000015258789
2018-10-25,35.2400016784668
2018-10-26,35.720001220703125
2018-10-29,37.0
2018-10-30,34.2400016784668
2018-10-31,35.88999938964844
2018-11-01,35.77000045776367
2018-11-02,40.220001220703125
2018-11-05,40.97999954223633
2018-11-06,37.43000030517578
2018-11-07,38.0
2018-11-08,38.290000915527344
2018-11-09,38.5
2018-11-12,39.970001220703125
2018-11-13,39.650001525878906
2018-11-14,38.369998931884766
2018-11-15,38.130001068115234
2018-11-16,37.599998474121094
2018-11-19,37.7400016784668
2018-11-20,35.849998474121094
2018-11-21,38.0
2018-11-23,38.83000183105469
2018-11-26,40.0
2018-11-27,39.9900016784668
2018-11-28,39.45000076293945
2018-11-29,37.869998931884766
2018-11-30,38.689998626708984
2018-12-03,46.279998779296875
2018-12-04,45.9900016784668
2018-12-06,46.27000045776367
2018-12-07,49.54999923706055
2018-12-10,45.68000030517578
2018-12-11,46.40999984741211
2018-12-12,44.650001525878906
2018-12-13,43.20000076293945
2018-12-14,41.849998474121094
2018-12-17,39.79999923706055
2018-12-18,37.75
2018-12-19,37.83000183105469
2018-12-20,37.04999923706055
2018-12-21,37.27000045776367
2018-12-24,34.91999816894531
2018-12-26,35.9900016784668
2018-12-27,36.0099983215332
2018-12-28,38.540000915527344
2018-12-31,38.650001525878906
2019-01-02,38.63999938964844
2019-01-03,36.16999816894531
2019-01-04,36.9900016784668
2019-01-07,39.20000076293945
2019-01-08,39.97999954223633
2019-01-09,40.869998931884766
2019-01-10,41.619998931884766
2019-01-11,43.47999954223633
2019-01-14,43.29999923706055
2019-01-15,41.9900016784668
2019-01-16,41.20000076293945
2019-01-17,41.79999923706055
2019-01-18,42.279998779296875
2019-01-22,41.869998931884766
2019-01-23,41.29999923706055
2019-01-24,40.38999938964844
2019-01-25,40.459999084472656
2019-01-28,41.40999984741211
2019-01-29,41.869998931884766
2019-01-30,40.84000015258789
2019-01-31,41.79999923706055
2019-02-01,40.5099983215332
2019-02-04,41.0
2019-02-05,42.4900016784668
2019-02-06,42.900001525878906
2019-02-07,41.34000015258789
2019-02-08,40.5
2019-02-11,41.68000030517578
2019-02-12,42.439998626708984
2019-02-13,43.83000183105469
2019-02-14,49.119998931884766
2019-02-15,52.130001068115234
2019-02-19,54.31999969482422
2019-02-20,51.38999938964844
2019-02-21,52.91999816894531
2019-02-22,57.0
2019-02-25,57.15999984741211
2019-02-26,56.599998474121094
2019-02-27,57.2599983215332
2019-02-28,67.12999725341797
2019-03-01,74.47000122070312
2019-03-04,72.5999984741211
2019-03-05,69.51000213623047
2019-03-06,68.18000030517578
2019-03-07,64.19999694824219
2019-03-08,63.099998474121094
2019-03-11,68.2300033569336
2019-03-12,74.81999969482422
2019-03-13,98.25
2019-03-14,100.73999786376953
2019-03-15,106.58000183105469
2019-03-18,101.4000015258789
2019-03-19,95.06999969482422
2019-03-20,91.23999786376953
2019-03-21,90.0
2019-03-22,85.0
2019-03-25,81.0
2019-03-26,79.61000061035156
2019-03-27,78.5
2019-03-28,74.91999816894531
2019-03-29,79.20999908447266
2019-04-01,78.33999633789062
2019-04-02,68.30999755859375
2019-04-03,70.19999694824219
2019-04-04,71.5
2019-04-05,70.9800033569336
2019-04-08,70.19000244140625
2019-04-09,68.9800033569336
2019-04-10,74.0999984741211
2019-04-11,75.80000305175781
2019-04-12,77.72000122070312
2019-04-15,77.44999694824219
2019-04-16,78.0999984741211
2019-04-17,74.80999755859375
2019-04-18,72.6500015258789
2019-04-22,70.0
2019-04-23,68.4000015258789
2019-04-24,67.83999633789062
2019-04-25,66.16999816894531
2019-04-26,68.11000061035156
2019-04-29,67.25
2019-04-30,68.9000015258789
2019-05-01,65.9800033569336
2019-05-02,66.98999786376953
2019-05-03,69.44999694824219
2019-05-06,69.97000122070312
2019-05-07,69.13999938964844
2019-05-08,68.27999877929688
2019-05-09,65.01000213623047
2019-05-10,79.73999786376953
2019-05-13,75.41000366210938
2019-05-14,73.2699966430664
2019-05-15,77.5999984741211
2019-05-16,80.0
2019-05-17,77.36000061035156
2019-05-20,79.27999877929688
2019-05-21,76.88999938964844
2019-05-22,75.12999725341797
2019-05-23,76.1500015258789
2019-05-24,77.9000015258789
2019-05-28,80.87999725341797
2019-05-29,79.23999786376953
2019-05-30,78.5
2019-05-31,78.2699966430664
2019-06-03,80.4000015258789
2019-06-04,85.48999786376953
2019-06-05,88.88999938964844
2019-06-06,89.22000122070312
2019-06-07,91.08999633789062
2019-06-10,93.69999694824219
2019-06-11,91.58999633789062
2019-06-12,88.45999908447266
2019-06-13,91.18000030517578
2019-06-14,90.95999908447266
2019-06-17,91.41000366210938
2019-06-18,94.44000244140625
2019-06-19,91.98999786376953
2019-06-20,92.25
2019-06-21,89.66000366210938
2019-06-24,89.19000244140625
2019-06-25,89.5
2019-06-26,87.7300033569336
2019-06-27,84.95999908447266
2019-06-28,86.80999755859375
2019-07-01,90.9800033569336
2019-07-02,88.0
2019-07-03,87.08000183105469
2019-07-05,89.25
2019-07-08,85.69000244140625
2019-07-09,86.02999877929688
2019-07-10,90.75
2019-07-11,92.83999633789062
2019-07-12,89.91000366210938
2019-07-15,95.55999755859375
2019-07-16,96.68000030517578
2019-07-17,93.5
2019-07-18,94.44000244140625
2019-07-19,95.61000061035156
2019-07-22,97.1500015258789
2019-07-23,94.80999755859375
2019-07-24,95.69999694824219
2019-07-25,96.27999877929688
2019-07-26,98.0
2019-07-29,98.75
2019-07-30,97.94000244140625
2019-07-31,97.5
2019-08-01,96.48999786376953
2019-08-02,93.76000213623047
2019-08-05,90.9800033569336
2019-08-06,91.44000244140625
2019-08-07,111.69000244140625
2019-08-08,112.22000122070312
2019-08-09,107.18000030517578
2019-08-12,101.98999786376953
2019-08-13,101.48999786376953
2019-08-14,101.83999633789062
2019-08-15,99.33000183105469
2019-08-16,101.87999725341797
2019-08-19,103.38999938964844
2019-08-20,104.08999633789062
2019-08-21,105.83999633789062
2019-08-22,102.0199966430664
2019-08-23,99.43000030517578
2019-08-26,95.98999786376953
2019-08-27,98.4800033569336
2019-08-28,93.3499984741211
2019-08-29,94.66000366210938
2019-08-30,94.0
2019-09-03,87.0
2019-09-04,86.2300033569336
2019-09-05,84.18000030517578
2019-09-06,83.6500015258789
2019-09-09,82.55999755859375
2019-09-10,81.87000274658203
2019-09-11,81.08999633789062
2019-09-12,78.5
2019-09-13,78.33000183105469
2019-09-16,78.16000366210938
2019-09-17,76.23999786376953
2019-09-18,75.43000030517578
2019-09-19,75.20999908447266
2019-09-20,74.6500015258789
2019-09-23,74.54000091552734
2019-09-24,74.98999786376953
2019-09-25,72.47000122070312
2019-09-26,67.94000244140625
2019-09-27,66.4800033569336
2019-09-30,64.98999786376953
2019-10-01,64.27999877929688
2019-10-02,61.58000183105469
2019-10-03,62.790000915527344
2019-10-04,65.73999786376953
2019-10-07,65.77999877929688
2019-10-08,61.59000015258789
2019-10-09,61.58000183105469
2019-10-10,61.88999938964844
2019-10-11,62.939998626708984
2019-10-14,65.55000305175781
2019-10-15,65.8499984741211
2019-10-16,66.41000366210938
2019-10-17,68.45999908447266
2019-10-18,67.93000030517578
2019-10-21,68.62000274658203
2019-10-22,68.33000183105469
2019-10-23,67.31999969482422
2019-10-24,68.4800033569336
2019-10-25,69.6500015258789
2019-10-28,71.97000122070312
2019-10-29,71.26000213623047
2019-10-30,71.25
2019-10-31,72.27999877929688
2019-11-01,71.4800033569336
2019-11-04,73.2300033569336
2019-11-05,72.45999908447266
2019-11-06,68.66999816894531
2019-11-07,66.04000091552734
2019-11-08,72.0199966430664
2019-11-11,74.06999969482422
2019-11-12,74.0
2019-11-13,75.3499984741211
2019-11-14,78.1500015258789
2019-11-15,80.37000274658203
2019-11-18,80.87999725341797
2019-11-19,79.72000122070312
2019-11-20,80.08999633789062
2019-11-21,80.4800033569336
2019-11-22,79.81999969482422
2019-11-25,80.63999938964844
2019-11-26,80.93000030517578
2019-11-27,79.0
2019-11-29,77.93000030517578
2019-12-02,78.16999816894531
2019-12-03,75.75
2019-12-04,75.7699966430664
2019-12-05,75.7699966430664
2019-12-06,76.19999694824219
2019-12-09,74.08000183105469
2019-12-10,74.1500015258789
2019-12-11,74.08999633789062
2019-12-12,74.83999633789062
2019-12-13,76.02999877929688
2019-12-16,78.43000030517578
2019-12-17,80.0
2019-12-18,79.58000183105469
2019-12-19,81.36000061035156
2019-12-20,83.91000366210938
2019-12-23,83.93000030517578
2019-12-24,82.94999694824219
2019-12-26,83.19000244140625
2019-12-27,82.13999938964844
2019-12-30,79.62999725341797
2019-12-31,78.63999938964844
2020-01-02,79.86000061035156
2020-01-03,79.30999755859375
2020-01-06,81.08999633789062
2020-01-07,83.06999969482422
2020-01-08,81.70999908447266
2020-01-09,80.55000305175781
2020-01-10,79.79000091552734
2020-01-13,79.19000244140625
2020-01-14,80.97000122070312
2020-01-15,81.8499984741211
2020-01-16,84.12000274658203
2020-01-17,86.6500015258789
2020-01-21,85.38999938964844
2020-01-22,85.5
2020-01-23,84.61000061035156
2020-01-24,82.44999694824219
2020-01-27,78.63999938964844
2020-01-28,79.4000015258789
2020-01-29,81.33999633789062
2020-01-30,79.72000122070312
2020-01-31,78.69000244140625
2020-02-03,78.68000030517578
2020-02-04,81.66999816894531
2020-02-05,82.20999908447266
2020-02-06,79.4000015258789
2020-02-07,81.45999908447266
2020-02-10,80.23999786376953
2020-02-11,80.37999725341797
2020-02-12,83.41999816894531
2020-02-13,83.87999725341797
2020-02-14,84.9000015258789
2020-02-18,86.0
2020-02-19,87.97000122070312
2020-02-20,89.5
2020-02-21,89.73999786376953
2020-02-24,88.31999969482422
2020-02-25,81.0
2020-02-26,85.88999938964844
2020-02-27,83.19000244140625
2020-02-28,87.0
2020-03-02,84.87000274658203
2020-03-03,78.86000061035156
2020-03-04,83.4000015258789
2020-03-05,84.29000091552734
2020-03-06,82.58999633789062
2020-03-09,73.0
2020-03-10,72.20999908447266
2020-03-11,68.44000244140625
2020-03-12,72.44000244140625
2020-03-13,71.05000305175781
2020-03-16,64.95999908447266
2020-03-17,65.52999877929688
2020-03-18,64.47000122070312
2020-03-19,70.0
2020-03-20,73.0
2020-03-23,64.01000213623047
2020-03-24,67.5999984741211
2020-03-25,71.0
2020-03-26,71.41999816894531
2020-03-27,71.97000122070312
2020-03-30,71.4800033569336
2020-03-31,71.43000030517578
2020-04-01,69.12999725341797
2020-04-02,69.4000015258789
2020-04-03,65.4000015258789
2020-04-06,67.55999755859375
2020-04-07,69.36000061035156
2020-04-08,66.58000183105469
2020-04-09,69.0
2020-04-13,68.81999969482422
2020-04-14,70.58000183105469
2020-04-15,68.75
2020-04-16,70.08999633789062
2020-04-17,73.5
2020-04-20,75.91000366210938
2020-04-21,75.62999725341797
2020-04-22,77.0
2020-04-23,77.80000305175781
2020-04-24,76.68000030517578
2020-04-27,79.1500015258789
2020-04-28,80.25
2020-04-29,81.58000183105469
2020-04-30,79.80999755859375
2020-05-01,75.69999694824219
2020-05-04,74.0
2020-05-05,80.4000015258789
2020-05-06,82.8499984741211
2020-05-07,86.0
2020-05-08,91.0999984741211
2020-05-11,95.48999786376953
2020-05-12,99.30999755859375
2020-05-13,98.45999908447266
2020-05-14,96.33000183105469
2020-05-15,97.9800033569336
2020-05-18,100.0
2020-05-19,98.48999786376953
2020-05-20,99.25
2020-05-21,97.0999984741211
2020-05-22,97.19000244140625
2020-05-26,98.5
2020-05-27,89.94000244140625
2020-05-28,90.20999908447266
2020-05-29,90.5
2020-06-01,91.87999725341797
2020-06-02,88.66999816894531
2020-06-03,88.0999984741211
2020-06-04,85.44000244140625
2020-06-05,84.5199966430664
2020-06-08,84.0
2020-06-09,82.87999725341797
2020-06-10,83.44000244140625
2020-06-11,81.80999755859375
2020-06-12,79.47000122070312
2020-06-15,81.62999725341797
2020-06-16,83.36000061035156
2020-06-17,82.31999969482422
2020-06-18,80.25
2020-06-19,80.75
2020-06-22,83.16999816894531
2020-06-23,87.18000030517578
2020-06-24,83.22000122070312
2020-06-25,83.12000274658203
2020-06-26,83.9800033569336
2020-06-29,81.77999877929688
2020-06-30,81.41000366210938
2020-07-01,84.30999755859375
2020-07-02,84.94999694824219
2020-07-06,86.13999938964844
2020-07-07,87.6500015258789
2020-07-08,87.16999816894531
2020-07-09,88.41000366210938
2020-07-10,87.26000213623047
2020-07-13,87.0
2020-07-14,81.18000030517578
2020-07-15,83.86000061035156
2020-07-16,83.0999984741211
2020-07-17,84.2300033569336
2020-07-20,84.80000305175781
2020-07-21,83.69000244140625
2020-07-22,83.13999938964844
2020-07-23,87.94999694824219
2020-07-24,83.48999786376953
2020-07-27,84.2699966430664
2020-07-28,84.4800033569336
2020-07-29,84.98999786376953
2020-07-30,86.56999969482422
2020-07-31,86.94000244140625
2020-08-03,87.19000244140625
2020-08-04,86.80999755859375
2020-08-05,85.83999633789062
2020-08-06,86.08999633789062
2020-08-07,87.87000274658203
2020-08-10,89.88999938964844
2020-08-11,86.16000366210938
2020-08-12,87.08999633789062
2020-08-13,90.54000091552734
2020-08-14,89.87999725341797
2020-08-17,89.75
2020-08-18,91.4800033569336
2020-08-19,92.48999786376953
2020-08-20,94.75
2020-08-21,94.48999786376953
2020-08-24,96.54000091552734
2020-08-25,95.19999694824219
2020-08-26,96.58000183105469
2020-08-27,96.30000305175781
2020-08-28,97.41999816894531
2020-08-31,98.87999725341797
2020-09-01,96.30999755859375
2020-09-02,95.94000244140625
2020-09-03,95.68000030517578
2020-09-04,92.80000305175781
2020-09-08,92.81999969482422
2020-09-09,95.94000244140625
2020-09-10,99.38999938964844
2020-09-11,98.44000244140625
2020-09-14,103.5
2020-09-15,104.93000030517578
2020-09-16,105.0
2020-09-17,102.83000183105469
2020-09-18,103.0
2020-09-21,107.7699966430664
2020-09-22,109.5
2020-09-23,109.4000015258789
2020-09-24,107.72000122070312
2020-09-25,112.87999725341797
2020-09-28,113.0
2020-09-29,113.73999786376953
2020-09-30,112.55999755859375
2020-10-01,113.08000183105469
2020-10-02,109.9000015258789
2020-10-05,112.19000244140625
2020-10-06,112.37999725341797
2020-10-07,108.5
2020-10-08,110.38999938964844
2020-10-09,109.4800033569336
2020-10-12,110.1500015258789
2020-10-13,110.19999694824219
2020-10-14,109.9000015258789
2020-10-15,105.75
2020-10-16,104.44999694824219
2020-10-19,103.5
2020-10-20,103.93000030517578
2020-10-21,102.86000061035156
2020-10-22,103.0
2020-10-23,105.29000091552734
2020-10-26,105.27999877929688
2020-10-27,114.33000183105469
2020-10-28,112.22000122070312
2020-10-29,112.19000244140625
2020-10-30,109.5999984741211
2020-11-02,107.93000030517578
2020-11-03,108.16999816894531
2020-11-04,115.80999755859375
2020-11-05,118.01000213623047
2020-11-06,118.97000122070312
2020-11-09,117.6500015258789
2020-11-10,114.2300033569336
2020-11-11,118.33000183105469
2020-11-12,122.30999755859375
2020-11-13,118.16000366210938
2020-11-16,112.3499984741211
2020-11-17,107.4000015258789
2020-11-18,111.13999938964844
2020-11-19,109.5999984741211
2020-11-20,113.19999694824219
2020-11-23,114.94999694824219
2020-11-24,114.44000244140625
2020-11-25,114.88999938964844
2020-11-27,118.87999725341797
2020-11-30,121.36000061035156
2020-12-01,123.0199966430664
2020-12-02,119.95999908447266
2020-12-03,122.33000183105469
2020-12-04,125.0
2020-12-07,126.41000366210938
2020-12-08,126.41999816894531
2020-12-09,129.11000061035156
2020-12-10,127.95999908447266
2020-12-11,129.5500030517578
2020-12-14,127.3499984741211
2020-12-15,124.11000061035156
2020-12-16,124.06999969482422
2020-12-17,127.4000015258789
2020-12-18,128.5
2020-12-21,130.25
2020-12-22,136.25
2020-12-23,138.64999389648438
2020-12-24,136.1999969482422
2020-12-28,135.0
2020-12-29,127.11000061035156
2020-12-30,126.75
2020-12-31,129.6999969482422
2021-01-04,129.22999572753906
2021-01-05,128.97999572753906
2021-01-06,130.30999755859375
2021-01-07,138.41000366210938
2021-01-08,147.7899932861328
2021-01-11,156.6199951171875
2021-01-12,161.3699951171875
2021-01-13,163.4199981689453
2021-01-14,161.25
2021-01-15,161.5500030517578
2021-01-19,162.0
2021-01-20,168.52000427246094
2021-01-21,164.92999267578125
2021-01-22,163.0
2021-01-25,163.2100067138672
2021-01-26,158.5
2021-01-27,151.99000549316406
2021-01-28,157.99000549316406
2021-01-29,157.33999633789062
2021-02-01,157.77000427246094
2021-02-02,159.8000030517578
2021-02-03,160.66000366210938
2021-02-04,160.17999267578125
2021-02-05,163.47000122070312
2021-02-08,164.22000122070312
2021-02-09,164.5500030517578
2021-02-10,164.10000610351562
2021-02-11,169.7899932861328
2021-02-12,181.07000732421875
2021-02-16,180.8300018310547
2021-02-17,173.3300018310547
2021-02-18,168.5
2021-02-19,172.64999389648438
2021-02-22,171.0
2021-02-23,161.69000244140625
2021-02-24,163.57000732421875
2021-02-25,154.97000122070312
2021-02-26,153.1999969482422
2021-03-01,153.4499969482422
2021-03-02,157.60000610351562
2021-03-03,154.0
2021-03-04,144.8000030517578
2021-03-05,135.5800018310547
2021-03-08,138.91000366210938
2021-03-09,138.80999755859375
2021-03-10,142.14999389648438
2021-03-11,145.97999572753906
2021-03-12,143.75999450683594
2021-03-15,146.22999572753906
2021-03-16,150.39999389648438
2021-03-17,149.4499969482422
2021-03-18,144.86000061035156
2021-03-19,146.99000549316406
2021-03-22,149.2100067138672
2021-03-23,148.44000244140625
2021-03-24,143.1699981689453
2021-03-25,136.75
